Unnamed: 0,0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,37,38,39
2020_8,1946.92,1288.62,1215.63,1785.59,1806.28,992.44,839.02,1094.42,1826.56,996.07,1839.66,984.33,1812.82,2575.02,1794.46,2748.54,438.2,2034.95,830.62,991.13,1730.4,1953.62,1730.53,982.4,1798.65,998.97,1882.79,1787.91,1478.66,841.6,767.68,1747.15,1790.63,990.06,1883.76,981.64,840.62
2020_9,1937.05,1282.9,1211.03,1777.65,1796.96,988.66,836.51,1090.32,1817.89,992.23,1831.77,980.86,1804.86,2562.18,1788.47,2736.03,436.7,2025.43,828.85,987.19,1722.97,1943.39,1723.53,978.74,1791.31,995.19,1873.75,1779.87,1471.26,839.34,764.54,1738.89,1783.16,986.4,1874.49,977.72,838.25
2020_10,1929.03,1277.21,1206.19,1769.52,1790.31,984.42,834.93,1086.06,1810.18,988.47,1824.37,976.66,1797.41,2552.3,1780.15,2723.49,435.27,2017.32,826.85,983.6,1715.54,1935.33,1715.84,975.1,1783.58,991.4,1865.5,1772.48,1465.05,837.77,762.18,1731.59,1775.01,982.74,1867.11,974.26,836.56
2020_11,1920.22,1271.32,1200.06,1762.19,1781.98,980.08,832.45,1080.85,1801.76,984.38,1815.27,972.54,1789.61,2540.07,1771.62,2709.18,433.4,2007.6,824.66,979.37,1708.4,1927.25,1707.95,970.63,1775.59,986.91,1855.83,1764.87,1458.17,835.42,759.15,1723.79,1767.06,978.6,1858.33,970.0,834.24
2020_12,1911.92,1267.05,1195.81,1755.24,1775.23,976.41,830.99,1076.66,1794.09,980.01,1808.6,968.74,1783.14,2529.12,1765.36,2694.67,431.79,1999.46,822.89,975.29,1701.42,1919.01,1701.06,967.32,1769.18,982.85,1848.61,1758.6,1453.06,833.79,756.3,1717.33,1760.3,974.51,1850.96,966.91,832.57
2021_1,1926.69,1276.98,1205.53,1770.96,1790.15,984.83,836.21,1085.72,1807.9,989.14,1823.78,977.42,1796.88,2548.82,1780.71,2717.03,436.03,2014.11,828.76,984.28,1715.5,1933.81,1717.13,974.91,1783.96,991.72,1863.22,1773.34,1464.01,839.61,761.89,1730.47,1775.29,982.04,1866.21,974.41,838.2
2021_2,1946.05,1288.34,1216.16,1787.97,1806.89,993.07,843.76,1094.56,1825.35,997.48,1840.57,985.0,1814.1,2573.73,1796.22,2743.7,441.36,2033.5,836.34,995.01,1731.61,1952.97,1732.41,983.43,1800.77,1000.93,1879.58,1790.08,1478.01,846.6,769.87,1746.9,1792.66,991.18,1883.82,982.41,845.47
2021_3,1966.11,1300.62,1227.66,1805.53,1825.78,1001.55,851.58,1105.13,1845.03,1005.63,1859.98,993.73,1833.9,2601.27,1815.05,2773.42,442.66,2055.71,843.38,1000.77,1749.69,1974.06,1749.44,992.46,1819.14,1008.55,1899.77,1807.97,1492.64,854.27,775.82,1765.47,1809.98,1000.28,1903.24,991.5,853.21
2021_4,1982.76,1311.3,1236.63,1822.6,1841.08,1009.42,857.85,1113.79,1859.99,1013.88,1874.67,1001.8,1848.94,2622.68,1829.31,2795.33,446.1,2072.37,848.95,1008.46,1763.59,1990.99,1764.29,999.99,1834.03,1016.68,1915.37,1826.06,1509.92,862.48,782.47,1779.81,1825.36,1007.73,1919.44,1002.25,860.22
2021_5,2000.57,1321.2,1247.14,1836.07,1857.29,1017.54,864.02,1122.85,1876.31,1021.63,1891.53,1009.7,1865.56,2646.25,1845.96,2818.73,449.18,2090.53,855.57,1016.49,1779.19,2009.39,1779.97,1007.97,1850.59,1024.49,1931.85,1839.59,1516.54,866.71,787.48,1795.21,1841.42,1015.96,1936.63,1006.5,865.48
2021_6,2013.77,1330.3,1255.36,1851.18,1870.76,1024.65,868.97,1129.89,1889.75,1028.34,1905.46,1017.03,1878.15,2663.59,1860.65,2838.83,452.11,2104.48,860.7,1023.44,1791.5,2023.46,1793.07,1014.45,1864.42,1031.22,1944.88,1853.41,1527.1,872.54,792.91,1807.32,1855.92,1021.95,1950.24,1013.93,870.76
2021_7,2029.1,1341.09,1265.46,1866.28,1885.98,1032.55,875.22,1138.88,1905.69,1036.47,1921.61,1024.72,1894.16,2686.39,1876.4,2861.76,455.53,2122.84,867.0,1031.66,1807.21,2038.76,1808.39,1022.86,1879.99,1039.52,1961.19,1868.84,1539.52,878.88,799.03,1822.94,1871.72,1030.33,1966.41,1021.9,877.14
2021_8,2050.73,1351.77,1275.03,1882.39,1904.51,1039.95,883.08,1147.8,1922.67,1044.48,1938.2,1031.99,1912.7,2711.4,1890.91,2886.35,458.94,2141.96,874.51,1039.27,1822.24,2060.17,1822.74,1030.85,1896.49,1047.55,1978.5,1885.28,1553.01,885.18,805.11,1840.01,1886.85,1038.56,1984.65,1029.25,884.76
2021_9,2062.75,1360.59,1284.43,1895.26,1916.12,1046.96,887.01,1155.46,1934.76,1051.15,1951.99,1038.87,1924.15,2727.69,1905.25,2906.15,461.7,2155.32,878.13,1045.74,1835.45,2072.4,1836.46,1037.3,1910.11,1054.03,1991.19,1898.16,1562.58,889.9,810.28,1850.56,1901.06,1045.05,1997.21,1035.73,888.64
2021_10,2076.91,1369.31,1292.84,1909.15,1930.79,1053.72,893.15,1163.12,1948.9,1057.95,1966.11,1045.71,1939.53,2748.3,1919.79,2927.14,464.39,2171.52,884.66,1052.58,1848.67,2087.74,1849.78,1043.66,1923.9,1060.8,2005.61,1912.41,1574.14,896.13,815.65,1864.85,1914.68,1051.42,2012.46,1041.69,894.9
2021_11,2092.05,1378.09,1302.04,1923.35,1943.82,1060.89,897.53,1171.2,1962.93,1065.26,1980.28,1052.94,1952.36,2767.38,1934.14,2947.82,467.48,2186.13,889.3,1059.8,1861.38,2103.52,1863.96,1050.46,1938.02,1067.96,2019.66,1926.31,1584.03,901.0,821.0,1876.94,1929.03,1058.32,2026.81,1048.69,899.73
2021_12,2107.39,1388.43,1310.5,1938.22,1958.88,1067.94,904.12,1178.93,1977.0,1072.66,1993.93,1059.9,1966.79,2786.73,1947.84,2967.48,470.67,2201.49,895.32,1067.23,1875.67,2118.69,1877.59,1058.61,1952.41,1075.73,2033.05,1940.98,1595.74,907.4,827.05,1890.98,1943.06,1066.19,2041.77,1056.98,905.94
